tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,jpg_url,dog_type,confidence_level,retweet_count,favorite_count
675003128568291329,2015-12-10 17:24:21+00:00,Twitter for iPhone,12,10,Laela,None,https://pbs.twimg.com/media/CV4XwYiWoAAHQIF.jpg,Pembroke,0.655279,517,1672
674999807681908736,2015-12-10 17:11:09+00:00,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/CV4UvgNUkAEEnZd.jpg,Rottweiler,0.591829,1232,2433
674805413498527744,2015-12-10 04:18:42+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg,English_springer,0.594467,391,934
674800520222154752,2015-12-10 03:59:15+00:00,Twitter for iPhone,11,10,Tedders,None,https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg,Pembroke,0.8764790000000001,949,3240
674793399141146624,2015-12-10 03:30:58+00:00,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/CV1ZA3oWEAA1HW_.jpg,giant_schnauzer,0.119693,1225,2697
674790488185167872,2015-12-10 03:19:24+00:00,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg,Labrador_retriever,0.8019029999999999,278,1180
674788554665512960,2015-12-10 03:11:43+00:00,Twitter for iPhone,9,10,Maggie,None,https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg,miniature_poodle,0.349561,230,871
674774481756377088,2015-12-10 02:15:47+00:00,Twitter for iPhone,11,10,Superpup,pupper,https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg,Chihuahua,0.407016,532,1213
674764817387900928,2015-12-10 01:37:23+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CV0_BSuWIAIvE9k.jpg,Samoyed,0.634695,263,852
674752233200820224,2015-12-10 00:47:23+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CV0zkzEU4AAzLc5.jpg,vizsla,0.665516,516,1580
674743008475090944,2015-12-10 00:10:43+00:00,Twitter for iPhone,10,10,Sophie,None,https://pbs.twimg.com/media/CV0rL7RWEAAbhqm.jpg,Bernese_mountain_dog,0.583054,607,1514
674739953134403584,2015-12-09 23:58:35+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CV0oaHFW4AA9Coi.jpg,Dandie_Dinmont,0.175915,437,1194
674737130913071104,2015-12-09 23:47:22+00:00,Twitter for iPhone,10,10,Rufio,pupper,https://pbs.twimg.com/media/CV0l10AU8AAfg-a.jpg,Pomeranian,0.948537,103,693
674670581682434048,2015-12-09 19:22:56+00:00,Twitter for iPhone,9,10,Jeb,None,https://pbs.twimg.com/media/CVzpUGUWUAAo7Vn.jpg,malamute,0.180079,729,1751
674646392044941312,2015-12-09 17:46:48+00:00,Twitter for iPhone,5,10,None,None,https://pbs.twimg.com/media/CVzTUGrW4AAirJH.jpg,flat-coated_retriever,0.837448,557,1533
674644256330530816,2015-12-09 17:38:19+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CVzRXmXWIAA0Fkr.jpg,basset,0.335692,311,1111
674638615994089473,2015-12-09 17:15:54+00:00,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/media/CVzMPh1UsAELQ_p.jpg,Pomeranian,0.846986,650,1806
674468880899788800,2015-12-09 06:01:26+00:00,Twitter for iPhone,13,10,Louis,None,https://pbs.twimg.com/media/CVwx3dQXAAA0ksL.jpg,chow,0.52623,2275,6676
674447403907457024,2015-12-09 04:36:06+00:00,Twitter for iPhone,10,10,None,pupper,https://pbs.twimg.com/media/CVweVUfW4AACPwI.jpg,Brabancon_griffon,0.409909,393,1137
674436901579923456,2015-12-09 03:54:22+00:00,Twitter for iPhone,9,10,Bailey,None,https://pbs.twimg.com/media/CVwUyM9WwAAGDjv.jpg,Shih-Tzu,0.105416,426,1198
674422304705744896,2015-12-09 02:56:22+00:00,Twitter for iPhone,12,10,Ava,None,https://pbs.twimg.com/media/CVwHgblWcAACWOD.jpg,golden_retriever,0.964497,592,1536
674416750885273600,2015-12-09 02:34:18+00:00,Twitter for iPhone,10,10,Jonah,None,https://pbs.twimg.com/media/CVwCdCFW4AUHY4D.jpg,Chihuahua,0.287201,157,731
674410619106390016,2015-12-09 02:09:56+00:00,Twitter for iPhone,10,10,Lenny,None,https://pbs.twimg.com/media/CVv84VDUEAEm3dW.jpg,beagle,0.0194268,515,1289
674394782723014656,2015-12-09 01:07:00+00:00,Twitter for iPhone,8,10,Gary,None,https://pbs.twimg.com/media/CVvueeeWwAUcQLR.jpg,Lakeland_terrier,0.109099,635,1607
674291837063053312,2015-12-08 18:17:56+00:00,Twitter for iPhone,11,10,Kenny,None,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan,0.611525,6533,15817
674271431610523648,2015-12-08 16:56:51+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVt-SeMWwAAs9HH.jpg,German_shepherd,0.991454,800,1682
674269164442398721,2015-12-08 16:47:50+00:00,Twitter for iPhone,8,10,Bob,None,https://pbs.twimg.com/media/CVt8OmIWIAAbxvJ.jpg,pug,0.6229210000000001,255,961
674262580978937856,2015-12-08 16:21:41+00:00,Twitter for iPhone,9,10,Gus,pupper,https://pbs.twimg.com/media/CVt2PawWIAEUkqW.jpg,Greater_Swiss_Mountain_dog,0.519428,498,1391
674255168825880576,2015-12-08 15:52:13+00:00,Twitter for iPhone,10,10,Bobbay,None,https://pbs.twimg.com/media/CVtvf6bWwAAd1rT.jpg,Eskimo_dog,0.615741,619,1581
674082852460433408,2015-12-08 04:27:30+00:00,Twitter for iPhone,11,10,a,None,https://pbs.twimg.com/media/CVrSxy7WsAAFD2F.jpg,Pomeranian,0.666957,186,804
674075285688614912,2015-12-08 03:57:26+00:00,Twitter for iPhone,11,10,Mitch,None,https://pbs.twimg.com/media/CVrL5YBWoAA_uPD.jpg,Airedale,0.305392,316,1047
674053186244734976,2015-12-08 02:29:37+00:00,Twitter for iPhone,10,10,Stanley,None,https://pbs.twimg.com/media/CVq3zAaWwAA8vpk.jpg,Cardigan,0.984725,1441,3576
674051556661161984,2015-12-08 02:23:09+00:00,Twitter for iPhone,10,10,Lucy,None,https://pbs.twimg.com/media/CVq2UHwWEAAduMw.jpg,Shih-Tzu,0.179777,530,1564
674042553264685056,2015-12-08 01:47:22+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CVquIDRW4AEJrPk.jpg,toy_poodle,0.927975,142,772
674038233588723717,2015-12-08 01:30:12+00:00,Twitter for iPhone,12,10,Kaiya,pupper,https://pbs.twimg.com/media/CVqqMtiVEAEye_L.jpg,Eskimo_dog,0.358459,456,1176
674036086168010753,2015-12-08 01:21:40+00:00,Twitter for iPhone,9,10,Daisy,None,https://pbs.twimg.com/media/CVqoPslWEAEk7EC.jpg,toy_poodle,0.685617,240,906
674024893172875264,2015-12-08 00:37:11+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVqeEKLW4AA1wXH.jpg,Pomeranian,0.6485,1360,1914
674019345211760640,2015-12-08 00:15:09+00:00,Twitter for iPhone,10,10,Acro,None,https://pbs.twimg.com/media/CVqZBO8WUAAd931.jpg,collie,0.992732,340,1208
674014384960745472,2015-12-07 23:55:26+00:00,Twitter for iPhone,11,10,Aiden,None,https://pbs.twimg.com/media/CVqUgTIUAAUA8Jr.jpg,Pembroke,0.74232,714,1676
673956914389192708,2015-12-07 20:07:04+00:00,Twitter for iPhone,10,10,one,pupper,https://pbs.twimg.com/media/CVpgPGwWoAEV7gG.jpg,pug,0.5861609999999999,1069,2091
673919437611909120,2015-12-07 17:38:09+00:00,Twitter for iPhone,11,10,Obie,pupper,https://pbs.twimg.com/media/CVo-JuMWwAAet6F.jpg,schipperke,0.1159839999999999,401,1251
673906403526995968,2015-12-07 16:46:21+00:00,Twitter for iPhone,3,10,None,None,https://pbs.twimg.com/media/CVoySqoWUAAWb7N.jpg,soft-coated_wheaten_terrier,0.0489277,1799,3406
673887867907739649,2015-12-07 15:32:42+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVoha_IU4AAZ7vi.jpg,Brabancon_griffon,0.216767,274,994
673711475735838725,2015-12-07 03:51:47+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVmA_osW4AArAU1.jpg,Maltese_dog,0.607401,325,1114
673709992831262724,2015-12-07 03:45:53+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CVl_qbjW4AA8Mam.jpg,Chihuahua,0.330171,306,908
673708611235921920,2015-12-07 03:40:24+00:00,Twitter for iPhone,12,10,Riley,None,https://pbs.twimg.com/media/CVl-Z0dWcAAs7wr.jpg,golden_retriever,0.936333,315,1153
673707060090052608,2015-12-07 03:34:14+00:00,Twitter for iPhone,10,10,Raymond,pupper,https://pbs.twimg.com/media/CVl8_EPWoAAcuSC.jpg,German_short-haired_pointer,0.935771,434,1177
673705679337693185,2015-12-07 03:28:45+00:00,Twitter for iPhone,8,10,Dot,None,https://pbs.twimg.com/media/CVl7u00WcAAufzR.jpg,Shih-Tzu,0.165383,439,1337
673689733134946305,2015-12-07 02:25:23+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CVltNgxWEAA5sCJ.jpg,Chesapeake_Bay_retriever,0.38222,700,1855
673688752737402881,2015-12-07 02:21:29+00:00,Twitter for iPhone,9,10,Larry,None,https://pbs.twimg.com/media/CVlsVs3WIAAja6m.jpg,soft-coated_wheaten_terrier,0.340806,534,1325
673686845050527744,2015-12-07 02:13:55+00:00,Twitter for iPhone,11,10,George,None,https://pbs.twimg.com/media/CVlqi_AXIAASlcD.jpg,Pekinese,0.1859029999999999,479,1544
673680198160809984,2015-12-07 01:47:30+00:00,Twitter for iPhone,13,10,Shnuggles,None,https://pbs.twimg.com/media/CVlkid8WoAAqDlB.jpg,Samoyed,0.989853,521,1460
673662677122719744,2015-12-07 00:37:52+00:00,Twitter for iPhone,12,10,Kendall,None,https://pbs.twimg.com/media/CVlUfBbUwAQyfcD.jpg,Labrador_retriever,0.95767,397,1339
673656262056419329,2015-12-07 00:12:23+00:00,Twitter for iPhone,10,10,Albert,pupper,https://pbs.twimg.com/media/CVlOy3pW4AQ9H1K.jpg,bull_mastiff,0.700625,265,769
673636718965334016,2015-12-06 22:54:44+00:00,Twitter for iPhone,10,10,a,None,https://pbs.twimg.com/media/CVk9ApFWUAA-S1s.jpg,pug,0.0190442999999999,404,1194
673612854080196609,2015-12-06 21:19:54+00:00,Twitter for iPhone,7,10,Jeffri,pupper,https://pbs.twimg.com/media/CVknUTlVEAARjU5.jpg,Newfoundland,0.223101,802,1691
673583129559498752,2015-12-06 19:21:47+00:00,Twitter for iPhone,11,10,Sandy,None,https://pbs.twimg.com/media/CVkMRUeWsAA9bMh.jpg,golden_retriever,0.113946,403,1273
673580926094458881,2015-12-06 19:13:01+00:00,Twitter for iPhone,8,10,None,None,https://pbs.twimg.com/media/CVkKRqOXIAEX83-.jpg,beagle,0.985062,297,882
673359818736984064,2015-12-06 04:34:25+00:00,Twitter for iPhone,8,10,Steve,None,https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg,English_setter,0.6965680000000001,728,1558
673355879178194945,2015-12-06 04:18:46+00:00,Twitter for iPhone,11,10,Koda,None,https://pbs.twimg.com/media/CVg9mTYWIAAu7J6.jpg,Rottweiler,0.5292479999999999,652,1606
673352124999274496,2015-12-06 04:03:51+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg,golden_retriever,0.672808,597,1761
673350198937153538,2015-12-06 03:56:12+00:00,Twitter for iPhone,9,10,Bella,None,https://pbs.twimg.com/media/CVg4bo8WEAANEEE.jpg,West_Highland_white_terrier,0.119188,229,784
673345638550134785,2015-12-06 03:38:05+00:00,Twitter for iPhone,7,10,Gerald,None,https://pbs.twimg.com/media/CVg0SVRWEAAsBrS.jpg,Pomeranian,0.064627,1422,2700
673343217010679808,2015-12-06 03:28:27+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg,Chihuahua,0.541408,289,1038
673342308415348736,2015-12-06 03:24:51+00:00,Twitter for iPhone,10,10,Django,pupper,https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg,Chihuahua,0.0135592,649,1362
673320132811366400,2015-12-06 01:56:44+00:00,Twitter for iPhone,11,10,Frankie,None,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,0.978833,8705,14441
673317986296586240,2015-12-06 01:48:12+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg,miniature_pinscher,0.3840989999999999,293,924
673295268553605120,2015-12-06 00:17:55+00:00,Twitter for iPhone,8,10,Eve,pupper,https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg,golden_retriever,0.889241,3484,8046
673270968295534593,2015-12-05 22:41:22+00:00,Twitter for iPhone,11,10,Mac,None,https://pbs.twimg.com/media/CVfwXuWWIAAqnoi.jpg,Shih-Tzu,0.610453,400,1134
673240798075449344,2015-12-05 20:41:29+00:00,Twitter for iPhone,6,10,None,None,https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg,Airedale,0.443004,798,1510
673213039743795200,2015-12-05 18:51:11+00:00,Twitter for iPhone,10,10,Dexter,None,https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg,schipperke,0.8880819999999999,929,2410
672997845381865473,2015-12-05 04:36:04+00:00,Twitter for iPhone,12,10,Kenzie,None,https://pbs.twimg.com/media/CVb39_1XIAAMoIv.jpg,chow,0.517255,786,2092
672995267319328768,2015-12-05 04:25:50+00:00,Twitter for iPhone,8,10,Pumpkin,None,https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg,French_bulldog,0.7195590000000001,328,1001
672988786805112832,2015-12-05 04:00:04+00:00,Twitter for iPhone,10,10,Schnozz,pupper,https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg,Lakeland_terrier,0.8366319999999999,314,1039
672980819271634944,2015-12-05 03:28:25+00:00,Twitter for iPhone,5,10,None,None,https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg,basset,0.219461,1079,1930
672975131468300288,2015-12-05 03:05:49+00:00,Twitter for iPhone,10,10,Chuckles,pupper,https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg,pug,0.8364209999999999,1015,1813
672968025906282496,2015-12-05 02:37:35+00:00,Twitter for iPhone,11,10,Gustaf,None,https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg,toy_poodle,0.678046,602,1405
672964561327235073,2015-12-05 02:23:49+00:00,Twitter for iPhone,10,10,Terry,None,https://pbs.twimg.com/media/CVbZsouWUAIsxMc.jpg,Chihuahua,0.2923429999999999,701,1530
672877615439593473,2015-12-04 20:38:19+00:00,Twitter for iPhone,8,10,Oscar,None,https://pbs.twimg.com/media/CVaKn75XAAEU09u.jpg,Chihuahua,0.412362,405,1096
672834301050937345,2015-12-04 17:46:12+00:00,Twitter for iPhone,10,10,Ed,None,https://pbs.twimg.com/media/CVZjOktVAAAtigw.jpg,Pembroke,0.5825600000000001,623,1398
672640509974827008,2015-12-04 04:56:09+00:00,Twitter for iPhone,9,10,Leonidas,None,https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg,Chesapeake_Bay_retriever,0.420155,348,1032
672622327801233409,2015-12-04 03:43:54+00:00,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/media/CVWicBbUYAIomjC.jpg,golden_retriever,0.952773,542,1377
672604026190569472,2015-12-04 02:31:10+00:00,Twitter for iPhone,11,10,a,None,https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg,toy_poodle,0.8201579999999999,445,1188
672594978741354496,2015-12-04 01:55:13+00:00,Twitter for iPhone,9,10,Scott,pupper,https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg,Great_Pyrenees,0.755945,661,1411
672591762242805761,2015-12-04 01:42:26+00:00,Twitter for iPhone,10,10,Taz,None,https://pbs.twimg.com/media/CVWGotpXAAMRfGq.jpg,kuvasz,0.777659,367,1014
672538107540070400,2015-12-03 22:09:14+00:00,Twitter for iPhone,7,10,Darby,None,https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg,Chihuahua,0.160274,404,1089
672523490734551040,2015-12-03 21:11:09+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg,golden_retriever,0.5659810000000001,189,696
672488522314567680,2015-12-03 18:52:12+00:00,Twitter for iPhone,10,10,Jackie,None,https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg,Doberman,0.605358,482,1187
672482722825261057,2015-12-03 18:29:09+00:00,Twitter for iPhone,10,10,light,None,https://pbs.twimg.com/media/CVUjd14W4AE8tvO.jpg,West_Highland_white_terrier,0.5861729999999999,665,1221
672481316919734272,2015-12-03 18:23:34+00:00,Twitter for iPhone,12,10,Jazz,pupper,https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg,Border_collie,0.599454,137,757
672466075045466113,2015-12-03 17:23:00+00:00,Twitter for iPhone,12,10,Franq,None,https://pbs.twimg.com/media/CVUUU_EWoAAxABV.jpg,cocker_spaniel,0.150424,598,1447
672272411274932228,2015-12-03 04:33:27+00:00,Twitter for iPhone,11,10,Pippin,None,https://pbs.twimg.com/media/CVRkLuJWUAAhhYp.jpg,pug,0.914685,3677,6888
672267570918129665,2015-12-03 04:14:13+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVRfyZxWUAAFIQR.jpg,Irish_terrier,0.716932,666,1588
672264251789176834,2015-12-03 04:01:02+00:00,Twitter for iPhone,10,10,Kreg,None,https://pbs.twimg.com/media/CVRcxJ-WsAAXOhO.jpg,Chihuahua,0.6098600000000001,383,1212
672254177670729728,2015-12-03 03:21:00+00:00,Twitter for iPhone,11,10,Rolf,pupper,https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg,pug,0.979487,800,1515
672248013293752320,2015-12-03 02:56:30+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg,Irish_terrier,0.4131729999999999,656,1833
672245253877968896,2015-12-03 02:45:32+00:00,Twitter for iPhone,12,10,Snickers,None,https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg,Chihuahua,0.7189439999999999,169,733
672239279297454080,2015-12-03 02:21:48+00:00,Twitter for iPhone,7,10,Ridley,None,https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg,pug,0.332536,347,953
672222792075620352,2015-12-03 01:16:17+00:00,Twitter for iPhone,9,10,Cal,None,https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg,beagle,0.958178,231,833
672205392827572224,2015-12-03 00:07:09+00:00,Twitter for iPhone,9,10,Opal,pupper,https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg,pug,0.00326691,1270,2414
672169685991993344,2015-12-02 21:45:16+00:00,Twitter for iPhone,10,10,Bradley,None,https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg,cocker_spaniel,0.991011,408,1074
672160042234327040,2015-12-02 21:06:56+00:00,Twitter for iPhone,8,10,Bubba,pupper,https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg,pug,0.561027,395,918
672139350159835138,2015-12-02 19:44:43+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CVPrLE2WwAELCxD.jpg,Rottweiler,0.290992,792,1876
672125275208069120,2015-12-02 18:48:47+00:00,Twitter for iPhone,11,10,just,None,https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg,golden_retriever,8.67567e-05,1253,2578
672095186491711488,2015-12-02 16:49:14+00:00,Twitter for iPhone,9,10,Tuco,None,https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg,pug,0.794087,395,1063
672082170312290304,2015-12-02 15:57:30+00:00,Twitter for iPhone,11,10,Patch,None,https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg,toy_poodle,0.1239619999999999,402,1003
672068090318987265,2015-12-02 15:01:33+00:00,Twitter for iPhone,7,10,Gizmo,None,https://pbs.twimg.com/media/CVOqW8eUkAESTHj.jpg,pug,0.8633850000000001,564,1389
671896809300709376,2015-12-02 03:40:57+00:00,Twitter for iPhone,10,10,Lola,None,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow,0.243529,4519,9016
671891728106971137,2015-12-02 03:20:45+00:00,Twitter for iPhone,11,10,Mojo,None,https://pbs.twimg.com/media/CVMJ9guXAAAhAiK.jpg,Labrador_retriever,0.567933,618,1415
671866342182637568,2015-12-02 01:39:53+00:00,Twitter for iPhone,10,10,Dylan,None,https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg,Labrador_retriever,0.8756139999999999,548,1191
671789708968640512,2015-12-01 20:35:22+00:00,Twitter for iPhone,13,10,space,None,https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png,dalmatian,0.1142589999999999,3811,7527
671768281401958400,2015-12-01 19:10:13+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg,Chihuahua,0.500373,572,1269
671743150407421952,2015-12-01 17:30:22+00:00,Twitter for iPhone,11,10,a,None,https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg,toy_poodle,0.419427,248,779
671735591348891648,2015-12-01 17:00:19+00:00,Twitter for iPhone,11,10,Oscar,None,https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg,Irish_wolfhound,0.0630781999999999,819,1534
671729906628341761,2015-12-01 16:37:44+00:00,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/CVJ2yR2UwAAdCzU.jpg,kuvasz,0.4314689999999999,4795,9119
671561002136281088,2015-12-01 05:26:34+00:00,Twitter for iPhone,13,10,the,None,https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg,Gordon_setter,0.4693729999999999,7931,13679
671542985629241344,2015-12-01 04:14:59+00:00,Twitter for iPhone,10,10,JD,None,https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg,Shetland_sheepdog,0.980339,616,1166
671536543010570240,2015-12-01 03:49:23+00:00,Twitter for iPhone,9,10,Reginald,None,https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg,pug,0.537652,441,1253
671528761649688577,2015-12-01 03:18:27+00:00,Twitter for iPhone,10,10,Jax,None,https://pbs.twimg.com/media/CVG_2I-WIAASKSS.jpg,Doberman,0.782626,280,896
671520732782923777,2015-12-01 02:46:33+00:00,Twitter for iPhone,10,10,Alejandro,None,https://pbs.twimg.com/media/CVG4i9UWEAAUH3U.jpg,Pomeranian,0.551031,582,1499
671518598289059840,2015-12-01 02:38:04+00:00,Twitter for iPhone,9,10,Scruffers,None,https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg,Lakeland_terrier,0.428275,319,1010
671504605491109889,2015-12-01 01:42:28+00:00,Twitter for iPhone,11,10,Charlie,None,https://pbs.twimg.com/media/CVGp4LKWoAAoD03.jpg,toy_poodle,0.259115,3866,7495
671486386088865792,2015-12-01 00:30:04+00:00,Twitter for iPhone,10,10,Malcolm,None,https://pbs.twimg.com/media/CVGZTboUsAATohd.jpg,German_shepherd,0.8270350000000001,226,621
671485057807351808,2015-12-01 00:24:48+00:00,Twitter for iPhone,11,10,Penelope,None,https://pbs.twimg.com/media/CVGYGNYXAAAQ9m-.jpg,Samoyed,0.627901,253,806
671357843010908160,2015-11-30 15:59:17+00:00,Twitter for iPhone,9,10,None,None,https://pbs.twimg.com/media/CVEkZaPXIAEw5vr.jpg,Italian_greyhound,0.831757,157,426
671355857343524864,2015-11-30 15:51:24+00:00,Twitter for iPhone,10,10,Lou,None,https://pbs.twimg.com/media/CVEilyCUwAETbJ-.jpg,miniature_poodle,0.313811,119,508
671186162933985280,2015-11-30 04:37:05+00:00,Twitter for iPhone,10,10,Sparky,None,https://pbs.twimg.com/media/CVCIQX7UkAEzqh_.jpg,Chihuahua,0.319106,241,788
671182547775299584,2015-11-30 04:22:44+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CVCE9uYXIAEtSzR.jpg,Rottweiler,0.331179,378,1193
671163268581498880,2015-11-30 03:06:07+00:00,Twitter for iPhone,8,10,None,None,https://pbs.twimg.com/media/CVBzbWsWsAEyNMA.jpg,Scottish_deerhound,0.0269829,1198,1763
671154572044468225,2015-11-30 02:31:34+00:00,Twitter for iPhone,11,10,Holly,None,https://pbs.twimg.com/media/CVBrhXoWIAAox_C.jpg,Labrador_retriever,0.495047,241,769
671151324042559489,2015-11-30 02:18:39+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CVBokRSWsAADuXx.jpg,Rottweiler,0.781201,166,714
671147085991960577,2015-11-30 02:01:49+00:00,Twitter for iPhone,9,10,a,None,https://pbs.twimg.com/media/CVBktzQXAAAPpUA.jpg,Yorkshire_terrier,0.467202,254,713
671141549288370177,2015-11-30 01:39:49+00:00,Twitter for iPhone,9,10,None,None,https://pbs.twimg.com/media/CVBfrU9WUAApDeV.jpg,borzoi,0.0753577,713,1246
671138694582165504,2015-11-30 01:28:28+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CVBdFahXAAAIe5Y.jpg,Samoyed,0.587342,448,996
671134062904504320,2015-11-30 01:10:04+00:00,Twitter for iPhone,8,10,Clarence,None,https://pbs.twimg.com/media/CVBY3e7XIAAAE4Y.jpg,Shih-Tzu,0.1803799999999999,212,796
671122204919246848,2015-11-30 00:22:57+00:00,Twitter for iPhone,4,10,None,None,https://pbs.twimg.com/media/CVBOFTLWwAAzlNi.jpg,Chihuahua,0.101228,2763,3729
671115716440031232,2015-11-29 23:57:10+00:00,Twitter for iPhone,6,10,Phred,None,https://pbs.twimg.com/media/CVBILUgVAAA1ZUr.jpg,malinois,0.406341,842,1436
671109016219725825,2015-11-29 23:30:32+00:00,Twitter for iPhone,8,10,Toby,None,https://pbs.twimg.com/media/CVBCFkyU4AE2Wcr.jpg,basenji,0.855959,478,1225
670995969505435648,2015-11-29 16:01:20+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/CU_bRIEWcAAUVC7.jpg,redbone,0.8662209999999999,317,1175
670840546554966016,2015-11-29 05:43:44+00:00,Twitter for iPhone,10,10,Colby,None,https://pbs.twimg.com/media/CU9N6upXAAAbtQe.jpg,Shih-Tzu,0.963622,213,634
670833812859932673,2015-11-29 05:16:59+00:00,Twitter for iPhone,7,10,Jett,None,https://pbs.twimg.com/media/CU9HyzSWIAAVcte.jpg,Pekinese,0.609853,135,474
670832455012716544,2015-11-29 05:11:35+00:00,Twitter for iPhone,10,10,Amy,None,https://pbs.twimg.com/media/CU9GjzrUkAAWPh4.jpg,malinois,0.317607,242,780
670823764196741120,2015-11-29 04:37:03+00:00,Twitter for iPhone,12,10,Remington,None,https://pbs.twimg.com/media/CU8-puBWwAAR8Xl.jpg,Labrador_retriever,0.947453,205,824
670822709593571328,2015-11-29 04:32:51+00:00,Twitter for iPhone,10,10,None,None,https://pbs.twimg.com/media/CU89schWIAIHQmA.jpg,Chihuahua,0.00125152,105,647
670815497391357952,2015-11-29 04:04:12+00:00,Twitter for iPhone,10,10,Sage,None,https://pbs.twimg.com/media/CU83IZ8W4AEIh4y.jpg,American_Staffordshire_terrier,0.919714,1708,3410
